pole_id,lat,lon,state,status,inspection_date,source,pole_type,voltage,operator,material,height,geometry,distance_m,matched,nearest_detection_id,nearest_detection_conf
OSM-1916074349,40.2247665,-76.8212681,PA,verified,2024-01-01,OpenStreetMap,portal,,,,,POINT (-76.8212681 40.2247665),375.7545234833964,False,AI_DET_pa_m_4007650_nw_18_060_20220704_35,0.0815037637948989
OSM-1916074352,40.2256239,-76.8205451,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8205451 40.2256239),415.0074267387835,False,AI_DET_pa_m_4007650_nw_18_060_20220704_35,0.0815037637948989
OSM-1916074353,40.2265179,-76.8197425,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8197425 40.2265179),485.73412926438505,False,AI_DET_pa_m_4007650_nw_18_060_20220704_35,0.0815037637948989
OSM-1916074354,40.2268309,-76.8187975,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8187975 40.2268309),570.471379926617,False,AI_DET_pa_m_4007650_nw_18_060_20220704_35,0.0815037637948989
OSM-1916074356,40.2274554,-76.8168767,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8168767 40.2274554),744.4647467538307,False,AI_DET_pa_m_4007650_nw_18_060_20220704_35,0.0815037637948989
OSM-1916074359,40.2282723,-76.8144801,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8144801 40.2282723),960.4468874947729,False,AI_DET_pa_m_4007650_ne_18_060_20220704_22,0.0877284705638885
OSM-1916074361,40.2293102,-76.8114564,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8114564 40.2293102),748.0044009142516,False,AI_DET_pa_m_4007650_ne_18_060_20220704_22,0.0877284705638885
OSM-1916074365,40.2299296,-76.8096102,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8096102 40.2299296),644.130360467656,False,AI_DET_pa_m_4007650_ne_18_060_20220704_22,0.0877284705638885
OSM-1916074368,40.2304603,-76.8080753,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8080753 40.2304603),583.9168698890185,False,AI_DET_pa_m_4007650_ne_18_060_20220704_22,0.0877284705638885
OSM-1916074391,40.2309893,-76.8064702,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8064702 40.2309893),552.0379424862394,False,AI_DET_pa_m_4007650_ne_18_060_20220704_22,0.0877284705638885
OSM-1916074396,40.231249,-76.8038221,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8038221 40.231249),516.5838908979981,False,AI_DET_pa_m_4007650_ne_18_060_20220704_22,0.0877284705638885
OSM-1916074400,40.2322493,-76.7998094,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.7998094 40.2322493),691.7030197003306,False,AI_DET_pa_m_4007650_ne_18_060_20220704_21,0.0858360901474952
OSM-1916074403,40.2325805,-76.7984172,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.7984172 40.2325805),718.9305542195775,False,AI_DET_pa_m_4007650_ne_18_060_20220704_21,0.0858360901474952
OSM-1916074404,40.2331269,-76.7962971,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.7962971 40.2331269),793.4056982716322,False,AI_DET_pa_m_4007650_ne_18_060_20220704_21,0.0858360901474952
OSM-1916074405,40.2332381,-76.7935794,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.7935794 40.2332381),971.2048084195683,False,AI_DET_pa_m_4007650_ne_18_060_20220704_21,0.0858360901474952
OSM-1916074406,40.2332798,-76.7922024,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.7922024 40.2332798),1069.9586091017577,False,AI_DET_pa_m_4007650_ne_18_060_20220704_21,0.0858360901474952
OSM-1916074407,40.2340323,-76.789321,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.789321 40.2340323),1186.3325892546022,False,AI_DET_pa_m_4007650_ne_18_060_20220704_20,0.0822373181581497
OSM-1916074408,40.2344699,-76.7876437,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.7876437 40.2344699),1271.4937774192745,False,AI_DET_pa_m_4007650_ne_18_060_20220704_20,0.0822373181581497
OSM-1916074410,40.2350256,-76.785466,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.785466 40.2350256),1399.307289013555,False,AI_DET_pa_m_4007650_ne_18_060_20220704_20,0.0822373181581497
OSM-1916074412,40.2355697,-76.7833701,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.7833701 40.2355697),1485.9162201796667,False,AI_DET_pa_m_4007651_nw_18_060_20220704_66,0.0818631276488304
OSM-1916074416,40.2361324,-76.7812227,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.7812227 40.2361324),1295.7756651995637,False,AI_DET_pa_m_4007651_nw_18_060_20220704_66,0.0818631276488304
OSM-1916074420,40.2375332,-76.7805919,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.7805919 40.2375332),1229.469753418122,False,AI_DET_pa_m_4007651_nw_18_060_20220704_66,0.0818631276488304
OSM-1916074448,40.2392581,-76.7798306,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.7798306 40.2392581),1175.9502366792212,False,AI_DET_pa_m_4007651_nw_18_060_20220704_66,0.0818631276488304
OSM-1916074453,40.2395707,-76.7761788,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.7761788 40.2395707),876.6070482288542,False,AI_DET_pa_m_4007651_nw_18_060_20220704_66,0.0818631276488304
OSM-1916074454,40.2397212,-76.7743529,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.7743529 40.2397212),730.9349083171816,False,AI_DET_pa_m_4007651_nw_18_060_20220704_66,0.0818631276488304
OSM-1916074455,40.2398763,-76.7725057,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.7725057 40.2398763),589.2337889820096,False,AI_DET_pa_m_4007651_nw_18_060_20220704_66,0.0818631276488304
OSM-1916074456,40.2400152,-76.7707526,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.7707526 40.2400152),464.1559470308348,False,AI_DET_pa_m_4007651_nw_18_060_20220704_66,0.0818631276488304
OSM-1916074457,40.2401727,-76.7688357,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.7688357 40.2401727),350.97194930217995,False,AI_DET_pa_m_4007651_nw_18_060_20220704_66,0.0818631276488304
OSM-1991106685,40.2566612,-76.8644127,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8644127 40.2566612),3206.591967645387,False,AI_DET_pa_m_4007650_nw_18_060_20220704_31,0.1039152145385742
OSM-1991106692,40.2566244,-76.8668696,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8668696 40.2566244),3201.5036167487965,False,AI_DET_pa_m_4007650_nw_18_060_20220704_31,0.1039152145385742
OSM-1991106696,40.2573721,-76.8591978,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8591978 40.2573721),2992.8818569573186,False,AI_DET_pa_m_4007642_sw_18_060_20220704_10,0.0811918601393699
OSM-1991106698,40.2565875,-76.8654909,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8654909 40.2565875),3196.2901705270247,False,AI_DET_pa_m_4007650_nw_18_060_20220704_31,0.1039152145385742
OSM-1991106702,40.2567963,-76.8615749,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8615749 40.2567963),3195.5818824584467,False,AI_DET_pa_m_4007642_sw_18_060_20220704_10,0.0811918601393699
OSM-1991106704,40.2566612,-76.8682536,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8682536 40.2566612),3211.0200368191977,False,AI_DET_pa_m_4007650_nw_18_060_20220704_31,0.1039152145385742
OSM-1991106706,40.2566571,-76.8629858,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8629858 40.2566571),3212.96938581057,False,AI_DET_pa_m_4007650_nw_18_060_20220704_31,0.1039152145385742
OSM-1991106708,40.2596996,-76.8739476,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8739476 40.2596996),3608.544023074037,False,AI_DET_pa_m_4007650_nw_18_060_20220704_31,0.1039152145385742
OSM-1991106710,40.2579474,-76.8719568,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8719568 40.2579474),3387.6077380720317,False,AI_DET_pa_m_4007650_nw_18_060_20220704_31,0.1039152145385742
OSM-1991106712,40.2605573,-76.8748532,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8748532 40.2605573),3717.2137844115405,False,AI_DET_pa_m_4007650_nw_18_060_20220704_31,0.1039152145385742
OSM-1991106715,40.2572787,-76.8702229,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8702229 40.2572787),3294.258147137633,False,AI_DET_pa_m_4007650_nw_18_060_20220704_31,0.1039152145385742
OSM-1991106716,40.2569642,-76.8605289,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8605289 40.2569642),3111.6269515839813,False,AI_DET_pa_m_4007642_sw_18_060_20220704_10,0.0811918601393699
OSM-1991106721,40.2589169,-76.8729368,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8729368 40.2589169),3507.4295734501766,False,AI_DET_pa_m_4007650_nw_18_060_20220704_31,0.1039152145385742
OSM-4054926001,40.2385603,-76.7793722,PA,verified,2024-01-01,OpenStreetMap,portal,,,,,POINT (-76.7793722 40.2385603),1128.7474855784928,False,AI_DET_pa_m_4007651_nw_18_060_20220704_66,0.0818631276488304
OSM-4054926002,40.2383225,-76.7788592,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.7788592 40.2383225),1083.436860718295,False,AI_DET_pa_m_4007651_nw_18_060_20220704_66,0.0818631276488304
OSM-4054926003,40.2381626,-76.7778574,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.7778574 40.2381626),997.422175542721,False,AI_DET_pa_m_4007651_nw_18_060_20220704_66,0.0818631276488304
OSM-4054926004,40.2386022,-76.7772401,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.7772401 40.2386022),948.4168507399029,False,AI_DET_pa_m_4007651_nw_18_060_20220704_66,0.0818631276488304
OSM-4054926005,40.2376446,-76.7723282,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.7723282 40.2376446),526.2429562180558,False,AI_DET_pa_m_4007651_nw_18_060_20220704_66,0.0818631276488304
OSM-4054926006,40.2382861,-76.7756895,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.7756895 40.2382861),814.0104395386936,False,AI_DET_pa_m_4007651_nw_18_060_20220704_66,0.0818631276488304
OSM-4054926007,40.238392,-76.7764823,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.7764823 40.238392),882.1488377862856,False,AI_DET_pa_m_4007651_nw_18_060_20220704_66,0.0818631276488304
OSM-4054926008,40.2386847,-76.7779844,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.7779844 40.2386847),1012.3393771629494,False,AI_DET_pa_m_4007651_nw_18_060_20220704_66,0.0818631276488304
OSM-4054926009,40.2388806,-76.7788771,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.7788771 40.2388806),1090.1744594089391,False,AI_DET_pa_m_4007651_nw_18_060_20220704_66,0.0818631276488304
OSM-4054926010,40.2390999,-76.7803669,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.7803669 40.2390999),1218.9086992049722,False,AI_DET_pa_m_4007651_nw_18_060_20220704_66,0.0818631276488304
OSM-4054926011,40.23949,-76.7822979,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.7822979 40.23949),1387.423417186527,False,AI_DET_pa_m_4007651_nw_18_060_20220704_66,0.0818631276488304
OSM-4054926012,40.2400535,-76.7852218,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.7852218 40.2400535),1263.9523686604525,False,AI_DET_pa_m_4007650_ne_18_060_20220704_20,0.0822373181581497
OSM-4054926013,40.2407811,-76.7891833,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.7891833 40.2407811),923.7134151640895,False,AI_DET_pa_m_4007650_ne_18_060_20220704_20,0.0822373181581497
OSM-4054926014,40.2414763,-76.7928594,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.7928594 40.2414763),614.6343710351535,False,AI_DET_pa_m_4007650_ne_18_060_20220704_20,0.0822373181581497
OSM-4054926015,40.242475,-76.7951392,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.7951392 40.242475),453.57552866939307,False,AI_DET_pa_m_4007650_ne_18_060_20220704_20,0.0822373181581497
OSM-4054926016,40.243659,-76.7978075,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.7978075 40.243659),363.62191195061865,False,AI_DET_pa_m_4007650_ne_18_060_20220704_20,0.0822373181581497
OSM-4054926017,40.2434829,-76.8001722,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8001722 40.2434829),290.7726265536496,False,AI_DET_pa_m_4007650_ne_18_060_20220704_20,0.0822373181581497
OSM-4054926018,40.2433045,-76.8025855,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8025855 40.2433045),346.74878629405885,False,AI_DET_pa_m_4007650_ne_18_060_20220704_20,0.0822373181581497
OSM-4054926019,40.243191,-76.8042855,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8042855 40.243191),444.0262987688781,False,AI_DET_pa_m_4007650_ne_18_060_20220704_20,0.0822373181581497
OSM-4054926020,40.2429407,-76.8082075,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8082075 40.2429407),701.5701829380262,False,AI_DET_pa_m_4007650_ne_18_060_20220704_21,0.0858360901474952
OSM-4054926021,40.2425236,-76.8114677,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8114677 40.2425236),868.3091057519056,False,AI_DET_pa_m_4007650_ne_18_060_20220704_21,0.0858360901474952
OSM-4054926022,40.2421019,-76.8150163,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8150163 40.2421019),1105.4446495730542,False,AI_DET_pa_m_4007650_ne_18_060_20220704_21,0.0858360901474952
OSM-4054926023,40.2430131,-76.8174696,PA,verified,2024-01-01,OpenStreetMap,portal,,,,,POINT (-76.8174696 40.2430131),1188.9155436895635,False,AI_DET_pa_m_4007650_nw_18_060_20220704_29,0.0869480594992637
OSM-4231227071,40.2262109,-76.8600266,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8600266 40.2262109),516.3199480767233,False,AI_DET_pa_m_4007650_nw_18_060_20220704_32,0.0852037966251373
OSM-4231227072,40.2319088,-76.8554058,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8554058 40.2319088),996.8996127602887,False,AI_DET_pa_m_4007650_nw_18_060_20220704_31,0.1039152145385742
OSM-4231227073,40.2360702,-76.8520575,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8520575 40.2360702),1488.295161997133,False,AI_DET_pa_m_4007650_nw_18_060_20220704_31,0.1039152145385742
OSM-5367430830,40.2747818,-76.9413716,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9413716 40.2747818),3946.156355611264,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0858941823244094
OSM-5367430831,40.2740592,-76.9409824,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9409824 40.2740592),3874.0237093143537,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0858941823244094
OSM-5367430832,40.2734395,-76.9406547,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9406547 40.2734395),3812.539402596304,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0858941823244094
OSM-5367430833,40.2727168,-76.9402629,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9402629 40.2727168),3741.6062025761294,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0858941823244094
OSM-5407905952,40.2694582,-76.9396239,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9396239 40.2694582),3404.2227016960996,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0858941823244094
OSM-5480108141,40.200102,-76.9414383,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9414383 40.200102),1286.058375821955,False,AI_DET_pa_m_4007649_ne_18_060_20220510_14,0.1210002824664115
OSM-5480108148,40.2073135,-76.9409804,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9409804 40.2073135),1010.8857764394498,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108149,40.2081444,-76.9403752,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9403752 40.2081444),932.8990733717868,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108150,40.2074059,-76.9411483,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9411483 40.2074059),1020.7993184627267,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108151,40.2069412,-76.9415263,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9415263 40.2069412),1069.1072213755103,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108158,40.2001296,-76.9416291,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9416291 40.2001296),1274.8055787349513,False,AI_DET_pa_m_4007649_ne_18_060_20220510_14,0.1210002824664115
OSM-5480108197,40.2070059,-76.9416697,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9416697 40.2070059),1077.860959645337,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108198,40.2075276,-76.9412537,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9412537 40.2075276),1024.8330205915245,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108199,40.2080245,-76.9408599,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9408599 40.2080245),976.2383007266068,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108213,40.2082007,-76.9410433,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9410433 40.2082007),986.0000473544818,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108214,40.2080889,-76.9400959,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9400959 40.2080889),911.8807581338451,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108215,40.2079728,-76.9395106,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9395106 40.2079728),868.4307895151986,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108216,40.2078585,-76.9389344,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9389344 40.2078585),826.5559781707717,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108217,40.2077317,-76.9382958,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9382958 40.2077317),781.3687213001241,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108218,40.207582,-76.9375412,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9375412 40.207582),729.9320793115942,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108220,40.2074469,-76.9368605,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9368605 40.2074469),685.7374400052037,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108321,40.2073113,-76.936177,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.936177 40.2073113),643.9088918680834,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108322,40.2071827,-76.935529,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.935529 40.2071827),607.095224997109,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108323,40.2070456,-76.934838,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.934838 40.2070456),571.4942467724271,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108324,40.2067831,-76.933515,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.933515 40.2067831),516.5970755781009,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108325,40.2066536,-76.9328624,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9328624 40.2066536),497.37093091263455,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108326,40.2065165,-76.9321713,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9321713 40.2065165),483.6417895695812,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108327,40.206388,-76.9315238,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9315238 40.206388),477.4904210422278,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108328,40.2062577,-76.9308671,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9308671 40.2062577),478.14278495409667,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108329,40.2061301,-76.9302228,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9302228 40.2061301),485.476744307836,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108330,40.2059974,-76.9295531,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9295531 40.2059974),499.84365571832,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108331,40.205858,-76.9288492,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9288492 40.205858),521.7169715609359,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108332,40.2057261,-76.9281835,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9281835 40.2057261),548.066240063793,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108333,40.2054622,-76.9268512,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9268512 40.2054622),614.2963858576469,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108334,40.2053277,-76.9261719,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9261719 40.2053277),653.5811930834899,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108335,40.2052059,-76.9255575,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9255575 40.2052059),691.6516500500712,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108336,40.2050775,-76.9249088,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9249088 40.2050775),734.0047991017965,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108337,40.2049484,-76.9242571,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9242571 40.2049484),778.4528388889473,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108338,40.2047843,-76.9234286,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9234286 40.2047843),837.2154499488332,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108339,40.2046998,-76.9230024,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9230024 40.2046998),868.2830569656064,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108340,40.2045726,-76.9223599,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9223599 40.2045726),916.0097893117595,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108341,40.2044517,-76.9217498,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9217498 40.2044517),962.217606340806,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108342,40.2043249,-76.9211096,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9211096 40.2043249),1011.4899770229035,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108343,40.2041979,-76.9204684,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9204684 40.2041979),1061.5391546540968,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108344,40.2040708,-76.9198266,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9198266 40.2040708),1112.2404207975148,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108356,40.208173,-76.9405518,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9405518 40.208173),946.4729153072527,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108357,40.2086053,-76.9400355,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9400355 40.2086053),891.7702756210216,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108358,40.20911,-76.9393821,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9393821 40.20911),825.5694573617833,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108359,40.2100139,-76.940474,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.940474 40.2100139),905.6650681694235,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
OSM-5480108392,40.225,-76.9295703,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9295703 40.225),811.7713579539584,False,AI_DET_pa_m_4007649_ne_18_060_20220510_12,0.0868283733725547
OSM-5480108393,40.2255129,-76.9301916,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9301916 40.2255129),807.6841546024302,False,AI_DET_pa_m_4007649_ne_18_060_20220510_12,0.0868283733725547
OSM-5480108394,40.2260175,-76.9307569,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9307569 40.2260175),813.5641424455641,False,AI_DET_pa_m_4007649_ne_18_060_20220510_12,0.0868283733725547
OSM-5480108395,40.2261146,-76.9307763,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9307763 40.2261146),820.4881073242652,False,AI_DET_pa_m_4007649_ne_18_060_20220510_12,0.0868283733725547
OSM-5480108396,40.208204,-76.9407324,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9407324 40.208204),960.3584952578952,False,AI_DET_pa_m_4007649_ne_18_060_20220510_13,0.2225899845361709
